,id,up,site,data-set,marker,name,number
4181,2A0102,2A01,3,法務部/臺灣基隆監獄檔案/捐贈與救濟,*,捐贈與救濟,5
4182,2A0103,2A01,3,法務部/臺灣基隆監獄檔案/糧食與給養,*,糧食與給養,6
4183,2A0104,2A01,3,法務部/臺灣基隆監獄檔案/縮短刑期,*,縮短刑期,7
4184,2A0105,2A01,3,法務部/臺灣基隆監獄檔案/其他,*,其他,10
4185,2A02,2A,2,法務部/臺灣臺北看守所檔案,-,臺灣臺北看守所檔案,68
4186,2A0201,2A02,3,法務部/臺灣臺北看守所檔案/秘書與總務,-,秘書與總務,50
4187,2A020101,2A0201,4,法務部/臺灣臺北看守所檔案/秘書與總務/會議,*,會議,18
4188,2A020102,2A0201,4,法務部/臺灣臺北看守所檔案/秘書與總務/法規,*,法規,13
4189,2A020103,2A0201,4,法務部/臺灣臺北看守所檔案/秘書與總務/業務報告與考核,*,業務報告與考核,11
4190,2A020104,2A0201,4,法務部/臺灣臺北看守所檔案/秘書與總務/庶務與出納,*,庶務與出納,4
4191,2A020105,2A0201,4,法務部/臺灣臺北看守所檔案/秘書與總務/遷建事務,*,遷建事務,4
4192,2A0202,2A02,3,法務部/臺灣臺北看守所檔案/收容人給養,*,收容人給養,7
4193,2A0203,2A02,3,法務部/臺灣臺北看守所檔案/會計,*,會計,9
4194,2A0204,2A02,3,法務部/臺灣臺北看守所檔案/其他,*,其他,2
4195,1F,,1,經濟部礦務局,-,經濟部礦務局,56
4196,1F01,1F,2,經濟部礦務局/綜合業務,*,綜合業務,38
4197,1F02,1F,2,經濟部礦務局/礦場保安,*,礦場保安,18
4198,03,,1,資源委員會,-,資源委員會,28045
4199,0301,03,2,資源委員會/資源委員會及國內附屬機構,-,資源委員會及國內附屬機構,20118
4200,030101,0301,3,資源委員會/資源委員會及國內附屬機構/總務,-,總務,5549
4201,03010101,030101,4,資源委員會/資源委員會及國內附屬機構/總務/總類,*,總類,1612
4202,03010102,030101,4,資源委員會/資源委員會及國內附屬機構/總務/人事,*,人事,2855
4203,03010103,030101,4,資源委員會/資源委員會及國內附屬機構/總務/文書處理,*,文書處理,292
4204,03010104,030101,4,資源委員會/資源委員會及國內附屬機構/總務/事務,*,事務,471
4205,03010105,030101,4,資源委員會/資源委員會及國內附屬機構/總務/治安,*,治安,178
4206,03010106,030101,4,資源委員會/資源委員會及國內附屬機構/總務/交際,*,交際,41
4207,03010107,030101,4,資源委員會/資源委員會及國內附屬機構/總務/圖書,*,圖書,100
4208,030102,0301,3,資源委員會/資源委員會及國內附屬機構/工務,-,工務,690
4209,03010201,030102,4,資源委員會/資源委員會及國內附屬機構/工務/總類,*,總類,162
4210,03010202,030102,4,資源委員會/資源委員會及國內附屬機構/工務/工程實施,*,工程實施,420
4211,03010203,030102,4,資源委員會/資源委員會及國內附屬機構/工務/工程紀錄,*,工程紀錄,108
4212,030103,0301,3,資源委員會/資源委員會及國內附屬機構/業務,-,業務,5467
4213,03010301,030103,4,資源委員會/資源委員會及國內附屬機構/業務/總類,*,總類,1480
4214,03010302,030103,4,資源委員會/資源委員會及國內附屬機構/業務/調整,*,調整,484
4215,03010303,030103,4,資源委員會/資源委員會及國內附屬機構/業務/物資管制,*,物資管制,1254
4216,03010304,030103,4,資源委員會/資源委員會及國內附屬機構/業務/工廠管制,*,工廠管制,513
4217,03010305,030103,4,資源委員會/資源委員會及國內附屬機構/業務/權益,*,權益,235
4218,03010306,030103,4,資源委員會/資源委員會及國內附屬機構/業務/設計研究,*,設計研究,730
4219,03010307,030103,4,資源委員會/資源委員會及國內附屬機構/業務/資源開發,*,資源開發,61
4220,03010308,030103,4,資源委員會/資源委員會及國內附屬機構/業務/徵用,*,徵用,120
4221,03010309,030103,4,資源委員會/資源委員會及國內附屬機構/業務/意外事故,*,意外事故,557
4222,03010310,030103,4,資源委員會/資源委員會及國內附屬機構/業務/合作,*,合作,33
4223,030104,0301,3,資源委員會/資源委員會及國內附屬機構/會計財務,-,會計財務,6326
4224,03010401,030104,4,資源委員會/資源委員會及國內附屬機構/會計財務/總類,*,總類,329
4225,03010402,030104,4,資源委員會/資源委員會及國內附屬機構/會計財務/歲計,*,歲計,1242
4226,03010403,030104,4,資源委員會/資源委員會及國內附屬機構/會計財務/會計報表,*,會計報表,2117
4227,03010404,030104,4,資源委員會/資源委員會及國內附屬機構/會計財務/經費,*,經費,2315
4228,03010405,030104,4,資源委員會/資源委員會及國內附屬機構/會計財務/外匯,*,外匯,167
4229,03010406,030104,4,資源委員會/資源委員會及國內附屬機構/會計財務/保險業務,*,保險業務,29
4230,03010407,030104,4,資源委員會/資源委員會及國內附屬機構/會計財務/資財調查,*,資財調查,127
4231,030105,0301,3,資源委員會/資源委員會及國內附屬機構/運輸,-,運輸,777
4232,03010501,030105,4,資源委員會/資源委員會及國內附屬機構/運輸/總類,*,總類,72
4233,03010502,030105,4,資源委員會/資源委員會及國內附屬機構/運輸/車費,*,車費,233
4234,03010503,030105,4,資源委員會/資源委員會及國內附屬機構/運輸/運務,*,運務,472
4235,030106,0301,3,資源委員會/資源委員會及國內附屬機構/材料,-,材料,1163
4236,03010601,030106,4,資源委員會/資源委員會及國內附屬機構/材料/總類,*,總類,40
4237,03010602,030106,4,資源委員會/資源委員會及國內附屬機構/材料/採購徵詢,*,採購徵詢,549
4238,03010603,030106,4,資源委員會/資源委員會及國內附屬機構/材料/材料管理,*,材料管理,311
4239,03010604,030106,4,資源委員會/資源委員會及國內附屬機構/材料/調節,*,調節,263
4240,030107,0301,3,資源委員會/資源委員會及國內附屬機構/綜合,*,綜合,146
4241,0302,03,2,資源委員會/資源委員會駐美單位,-,資源委員會駐美單位,7911
4242,030201,0302,3,資源委員會/資源委員會駐美單位/總務,*,總務,873
4243,030202,0302,3,資源委員會/資源委員會駐美單位/業務,*,業務,691
4244,030203,0302,3,資源委員會/資源委員會駐美單位/會計財務,*,會計財務,868
4245,030204,0302,3,資源委員會/資源委員會駐美單位/技術,*,技術,346
4246,030205,0302,3,資源委員會/資源委員會駐美單位/器材,*,器材,274
4247,030206,0302,3,資源委員會/資源委員會駐美單位/訓練,*,訓練,2924
4248,030207,0302,3,資源委員會/資源委員會駐美單位/貿易,*,貿易,1935
4249,0303,03,2,資源委員會/照片,*,照片,16
4250,2D,,1,交通部中央氣象局,-,交通部中央氣象局,1416
4251,2D01,2D,2,交通部中央氣象局/主計,-,主計,185
4252,2D0101,2D01,3,交通部中央氣象局/主計/歲計與會計,*,歲計與會計,172
4253,2D0102,2D01,3,交通部中央氣象局/主計/其他,*,其他,13
4254,2D02,2D,2,交通部中央氣象局/組織與人事,-,組織與人事,593
4255,2D0201,2D02,3,交通部中央氣象局/組織與人事/組織編制,*,組織編制,190
4256,2D0202,2D02,3,交通部中央氣象局/組織與人事/人事,-,人事,403
4257,2D020201,2D0202,4,交通部中央氣象局/組織與人事/人事/遷調任免,*,遷調任免,116
4258,2D020202,2D0202,4,交通部中央氣象局/組織與人事/人事/考績差勤獎懲,*,考績差勤獎懲,50
4259,2D020203,2D0202,4,交通部中央氣象局/組織與人事/人事/測報機構人事管理,*,測報機構人事管理,154
4260,2D020204,2D0202,4,交通部中央氣象局/組織與人事/人事/其他,*,其他,83
4261,2D03,2D,2,交通部中央氣象局/測政與技術,-,測政與技術,225
4262,2D0301,2D03,3,交通部中央氣象局/測政與技術/研究與交流,*,研究與交流,55
4263,2D0302,2D03,3,交通部中央氣象局/測政與技術/氣象通信,*,氣象通信,73
4264,2D0303,2D03,3,交通部中央氣象局/測政與技術/氣象觀測,*,氣象觀測,97
4265,2D04,2D,2,交通部中央氣象局/綜合業務,-,綜合業務,237
4266,2D0401,2D04,3,交通部中央氣象局/綜合業務/法規,*,法規,56
4267,2D0402,2D04,3,交通部中央氣象局/綜合業務/業務報告與檢討,*,業務報告與檢討,68
4268,2D0403,2D04,3,交通部中央氣象局/綜合業務/其他,*,其他,113
4269,2D05,2D,2,交通部中央氣象局/總務,-,總務,176
4270,2D0501,2D05,3,交通部中央氣象局/總務/財產管理,*,財產管理,56
4271,2D0502,2D05,3,交通部中央氣象局/總務/房屋管理,*,房屋管理,93
4272,2D0503,2D05,3,交通部中央氣象局/總務/其他,*,其他,27
4273,2F,,1,交通部觀光局,-,交通部觀光局,536
4274,2F01,2F,2,交通部觀光局/綜合業務,-,綜合業務,115
4275,2F0101,2F01,3,交通部觀光局/綜合業務/交通部業務會報,*,交通部業務會報,21
4276,2F0102,2F01,3,交通部觀光局/綜合業務/國建會,*,國建會,6
4277,2F0103,2F01,3,交通部觀光局/綜合業務/會計,*,會計,15
4278,2F0104,2F01,3,交通部觀光局/綜合業務/觀光業務會報,*,觀光業務會報,7
4279,2F0105,2F01,3,交通部觀光局/綜合業務/觀光節,*,觀光節,8
4280,2F0106,2F01,3,交通部觀光局/綜合業務/其他,*,其他,58
4281,2F02,2F,2,交通部觀光局/觀光企劃,-,觀光企劃,47
4282,2F0201,2F02,3,交通部觀光局/觀光企劃/研究調查,*,研究調查,37
4283,2F0202,2F02,3,交通部觀光局/觀光企劃/其他,*,其他,10
4284,2F03,2F,2,交通部觀光局/國際觀光,-,國際觀光,265
4285,2F0301,2F03,3,交通部觀光局/國際觀光/外賓接待,*,外賓接待,86
4286,2F0302,2F03,3,交通部觀光局/國際觀光/宣傳推廣,*,宣傳推廣,90
4287,2F0303,2F03,3,交通部觀光局/國際觀光/組織會議及展覽,*,組織會議及展覽,65
4288,2F0304,2F03,3,交通部觀光局/國際觀光/其他,*,其他,24
4289,2F04,2F,2,交通部觀光局/觀光產業管理,-,觀光產業管理,93
4290,2F0401,2F04,3,交通部觀光局/觀光產業管理/取締非法,*,取締非法,20
4291,2F0402,2F04,3,交通部觀光局/觀光產業管理/訓練輔導,*,訓練輔導,9
4292,2F0403,2F04,3,交通部觀光局/觀光產業管理/觀光糾紛,*,觀光糾紛,18
4293,2F0404,2F04,3,交通部觀光局/觀光產業管理/其他,*,其他,46
4294,2F05,2F,2,交通部觀光局/觀光資源,*,觀光資源,16
4295,30,,1,交通部民用航空局,-,交通部民用航空局,36
4296,3001,30,2,交通部民用航空局/設施,*,設施,11
4297,3002,30,2,交通部民用航空局/航空器,*,航空器,10
4298,3003,30,2,交通部民用航空局/飛行安全,*,飛行安全,3
4299,3004,30,2,交通部民用航空局/空運,*,空運,9
4300,3005,30,2,交通部民用航空局/其他,*,其他,3
4301,31,,1,交通部招商局,-,交通部招商局,4552
4302,3101,31,2,交通部招商局/總類,*,總類,211
4303,3102,31,2,交通部招商局/行政,-,行政,1259
4304,310201,3102,3,交通部招商局/行政/董監事及股東,*,董監事及股東,321
4305,310202,3102,3,交通部招商局/行政/業務會報,*,業務會報,188
4306,310203,3102,3,交通部招商局/行政/組織章則,*,組織章則,66
4307,310204,3102,3,交通部招商局/行政/工作考成,*,工作考成,157
4308,310205,3102,3,交通部招商局/行政/採購供應,*,採購供應,181
4309,310206,3102,3,交通部招商局/行政/綜合文書,*,綜合文書,255
4310,310207,3102,3,交通部招商局/行政/出席會議資料,*,出席會議資料,91
4311,3103,31,2,交通部招商局/主計與財政,-,主計與財政,1079
4312,310301,3103,3,交通部招商局/主計與財政/歲計,*,歲計,320
4313,310302,3103,3,交通部招商局/主計與財政/外匯,*,外匯,104
4314,310303,3103,3,交通部招商局/主計與財政/收支,*,收支,282
4315,310304,3103,3,交通部招商局/主計與財政/借貸,*,借貸,219
4316,310305,3103,3,交通部招商局/主計與財政/資產,*,資產,82
4317,310306,3103,3,交通部招商局/主計與財政/財務相關,*,財務相關,72
4318,3104,31,2,交通部招商局/營運管理,-,營運管理,500
4319,310401,3104,3,交通部招商局/營運管理/目標計畫,*,目標計畫,176
4320,310402,3104,3,交通部招商局/營運管理/考察巡視,*,考察巡視,100
4321,310403,3104,3,交通部招商局/營運管理/企劃研究,*,企劃研究,207
4322,310404,3104,3,交通部招商局/營運管理/組織管理,*,組織管理,17
4323,3105,31,2,交通部招商局/船務,-,船務,596
4324,310501,3105,3,交通部招商局/船務/軍運,*,軍運,38
4325,310502,3105,3,交通部招商局/船務/油運,*,油運,12
4326,310503,3105,3,交通部招商局/船務/運糖,*,運糖,91
4327,310504,3105,3,交通部招商局/船務/運米,*,運米,33
4328,310505,3105,3,交通部招商局/船務/運鹽,*,運鹽,66
4329,310506,3105,3,交通部招商局/船務/青果,*,青果,105
4330,310507,3105,3,交通部招商局/船務/客運,*,客運,12
4331,310508,3105,3,交通部招商局/船務/各項運務,*,各項運務,204
4332,310509,3105,3,交通部招商局/船務/業務洽攬,*,業務洽攬,35
4333,3106,31,2,交通部招商局/船舶管理,-,船舶管理,442
4334,310601,3106,3,交通部招商局/船舶管理/軍運調配,*,軍運調配,69
4335,310602,3106,3,交通部招商局/船舶管理/船舶營運,*,船舶營運,109
4336,310603,3106,3,交通部招商局/船舶管理/船舶交易,*,船舶交易,78
4337,310604,3106,3,交通部招商局/船舶管理/船舶資料,*,船舶資料,62
4338,310605,3106,3,交通部招商局/船舶管理/船舶修建,*,船舶修建,109
4339,310606,3106,3,交通部招商局/船舶管理/其他,*,其他,15
4340,3107,31,2,交通部招商局/航線相關,*,航線相關,57
4341,3108,31,2,交通部招商局/海事,-,海事,131
4342,310801,3108,3,交通部招商局/海事/船舶海事,*,船舶海事,97
4343,310802,3108,3,交通部招商局/海事/其他,*,其他,34
4344,3109,31,2,交通部招商局/人事,*,人事,220
4345,3110,31,2,交通部招商局/其他,-,其他,57
4346,311001,3110,3,交通部招商局/其他/中國油輪公司,*,中國油輪公司,28
4347,311002,3110,3,交通部招商局/其他/永灝油輪,*,永灝油輪,14
4348,311003,3110,3,交通部招商局/其他/英文文件,*,英文文件,11
4349,32,,1,交通部臺灣區國道高速公路局,-,交通部臺灣區國道高速公路局,70
4350,3201,32,2,交通部臺灣區國道高速公路局/交通部臺灣區國道高速公路局檔案,-,交通部臺灣區國道高速公…,63
4351,320101,3201,3,交通部臺灣區國道高速公路局/交通部臺灣區國道高速公路局檔案/綜合業務,*,綜合業務,17
4352,320102,3201,3,交通部臺灣區國道高速公路局/交通部臺灣區國道高速公路局檔案/工務,*,工務,10
4353,320103,3201,3,交通部臺灣區國道高速公路局/交通部臺灣區國道高速公路局檔案/路產,*,路產,6
4354,320104,3201,3,交通部臺灣區國道高速公路局/交通部臺灣區國道高速公路局檔案/交通管理,*,交通管理,7
4355,320105,3201,3,交通部臺灣區國道高速公路局/交通部臺灣區國道高速公路局檔案/人事會計行政,*,人事會計行政,23
4356,3202,32,2,交通部臺灣區國道高速公路局/交通部臺灣區國道高速公路局北區工程處檔案,*,交通部臺灣區國道高速公…,7
4357,3A,,1,交通部公路總局,-,交通部公路總局,619
4358,3A01,3A,2,交通部公路總局/綜合業務,-,綜合業務,304
4359,3A0101,3A01,3,交通部公路總局/綜合業務/人事,*,人事,41
4360,3A0102,3A01,3,交通部公路總局/綜合業務/主計,*,主計,48
4361,3A0103,3A01,3,交通部公路總局/綜合業務/行政,*,行政,141
4362,3A0104,3A01,3,交通部公路總局/綜合業務/其他,*,其他,74
4363,3A02,3A,2,交通部公路總局/工程業務,-,工程業務,125
4364,3A0201,3A02,3,交通部公路總局/工程業務/建設規劃,*,建設規劃,33
4365,3A0202,3A02,3,交通部公路總局/工程業務/新建整建工程,*,新建整建工程,28
4366,3A0203,3A02,3,交通部公路總局/工程業務/道路養護改善,*,道路養護改善,45
4367,3A0204,3A02,3,交通部公路總局/工程業務/其他,*,其他,19
4368,3A03,3A,2,交通部公路總局/監理業務,-,監理業務,188
4369,3A0301,3A03,3,交通部公路總局/監理業務/交通管理,*,交通管理,17
4370,3A0302,3A03,3,交通部公路總局/監理業務/運輸管理,*,運輸管理,33
4371,3A0303,3A03,3,交通部公路總局/監理業務/監理督導,*,監理督導,127
4372,3A0304,3A03,3,交通部公路總局/監理業務/其他,*,其他,11
4373,3A04,3A,2,交通部公路總局/視聽,*,視聽,2
4374,3D,,1,交通部運輸研究所,-,交通部運輸研究所,75
4375,3D01,3D,2,交通部運輸研究所/綜合業務,-,綜合業務,12
4376,3D0101,3D01,3,交通部運輸研究所/綜合業務/亞太經濟合作會議,*,亞太經濟合作會議,5
4377,3D0102,3D01,3,交通部運輸研究所/綜合業務/其他,*,其他,7
4378,3D02,3D,2,交通部運輸研究所/運輸計畫,-,運輸計畫,16
4379,3D0201,3D02,3,交通部運輸研究所/運輸計畫/國際、城際運輸系統,*,國際、城際運輸系統,10
4380,3D0202,3D02,3,交通部運輸研究所/運輸計畫/都會及生活圈,*,都會及生活圈,5
4381,3D0203,3D02,3,交通部運輸研究所/運輸計畫/觀光,*,觀光,1
4382,3D03,3D,2,交通部運輸研究所/運輸工程,-,運輸工程,5
4383,3D0301,3D03,3,交通部運輸研究所/運輸工程/陸路運輸,*,陸路運輸,4
4384,3D0302,3D03,3,交通部運輸研究所/運輸工程/港埠,*,港埠,1
4385,3D04,3D,2,交通部運輸研究所/運輸經營管理,-,運輸經營管理,22
4386,3D0401,3D04,3,交通部運輸研究所/運輸經營管理/陸路運輸,*,陸路運輸,19
4387,3D0402,3D04,3,交通部運輸研究所/運輸經營管理/其他,*,其他,3
4388,3D05,3D,2,交通部運輸研究所/運輸安全,-,運輸安全,7
4389,3D0501,3D05,3,交通部運輸研究所/運輸安全/道路安全,*,道路安全,5
4390,3D0502,3D05,3,交通部運輸研究所/運輸安全/工程設施與管理,*,工程設施與管理,2
4391,3D06,3D,2,交通部運輸研究所/綜合技術,-,綜合技術,13
4392,3D0601,3D06,3,交通部運輸研究所/綜合技術/環評審查,*,環評審查,6
4393,3D0602,3D06,3,交通部運輸研究所/綜合技術/其他,*,其他,7
4394,5F,,1,交通部花蓮港務局,-,交通部花蓮港務局,20
4395,5F01,5F,2,交通部花蓮港務局/工務,*,工務,9
4396,5F02,5F,2,交通部花蓮港務局/航政,*,航政,6
4397,5F03,5F,2,交通部花蓮港務局/其他,*,其他,5
4398,61,,1,交通部基隆港務局,-,交通部基隆港務局,68
4399,6101,61,2,交通部基隆港務局/航政,*,航政,25
4400,6102,61,2,交通部基隆港務局/棧埠管理,*,棧埠管理,12
4401,6103,61,2,交通部基隆港務局/港務,*,港務,17
4402,6104,61,2,交通部基隆港務局/綜合業務,*,綜合業務,13
4403,6105,61,2,交通部基隆港務局/其他,*,其他,1
4404,48,,1,糧食部,-,糧食部,2271
4405,4801,48,2,糧食部/綜合事務,-,綜合事務,343
4406,480101,4801,3,糧食部/綜合事務/財務會計,*,財務會計,171
4407,480102,4801,3,糧食部/綜合事務/組織人事,*,組織人事,139
4408,480103,4801,3,糧食部/綜合事務/總務秘書,*,總務秘書,33
4409,4802,48,2,糧食部/田賦,-,田賦,382
4410,480201,4802,3,糧食部/田賦/總務人事會計,*,總務人事會計,99
4411,480202,4802,3,糧食部/田賦/賦政,-,賦政,118
4412,48020201,480202,4,糧食部/田賦/賦政/折徵,*,折徵,6
4413,48020202,480202,4,糧食部/田賦/賦政/減免,*,減免,53
4414,48020203,480202,4,糧食部/田賦/賦政/徵制,*,徵制,29
4415,48020204,480202,4,糧食部/田賦/賦政/徵實,*,徵實,30
4416,480203,4802,3,糧食部/田賦/經收,*,經收,122
4417,480204,4802,3,糧食部/田賦/賦籍,*,賦籍,43
4418,4803,48,2,糧食部/糧政督導及控案糾紛,*,糧政督導及控案糾紛,76
4419,4804,48,2,糧食部/儲備及分配,-,儲備及分配,1132
4420,480401,4804,3,糧食部/儲備及分配/撥發配售,-,撥發配售,416
4421,48040101,480401,4,糧食部/儲備及分配/撥發配售/公務、黨團機關,*,公務、黨團機關,202
4422,48040102,480401,4,糧食部/儲備及分配/撥發配售/軍糧,*,軍糧,16
4423,48040103,480401,4,糧食部/儲備及分配/撥發配售/民間及社教機構,*,民間及社教機構,109
4424,48040104,480401,4,糧食部/儲備及分配/撥發配售/囚糧,*,囚糧,24
4425,48040105,480401,4,糧食部/儲備及分配/撥發配售/其他,*,其他,65
4426,480402,4804,3,糧食部/儲備及分配/儲藏加工及運輸,-,儲藏加工及運輸,484
4427,48040201,480402,4,糧食部/儲備及分配/儲藏加工及運輸/運輸,*,運輸,121
4428,48040202,480402,4,糧食部/儲備及分配/儲藏加工及運輸/收儲倉管,*,收儲倉管,263
4429,48040203,480402,4,糧食部/儲備及分配/儲藏加工及運輸/加工包裝,*,加工包裝,88
4430,48040204,480402,4,糧食部/儲備及分配/儲藏加工及運輸/其他,*,其他,12
4431,480403,4804,3,糧食部/儲備及分配/徵實徵購及採購,*,徵實徵購及採購,172
4432,480404,4804,3,糧食部/儲備及分配/產業接收及處理,*,產業接收及處理,43
4433,480405,4804,3,糧食部/儲備及分配/其他,*,其他,17
4434,4805,48,2,糧食部/管制,-,管制,338
4435,480501,4805,3,糧食部/管制/調查及參考資料,-,調查及參考資料,111
4436,48050101,480501,4,糧食部/管制/調查及參考資料/糧情糧價及供消調查,*,糧情糧價及供消調查,53
4437,48050102,480501,4,糧食部/管制/調查及參考資料/參考資料及工作報告,*,參考資料及工作報告,58
4438,480502,4805,3,糧食部/管制/產銷管理,-,產銷管理,227
4439,48050201,480502,4,糧食部/管制/產銷管理/平限糧價,*,平限糧價,35
4440,48050202,480502,4,糧食部/管制/產銷管理/防災增產,*,防災增產,19
4441,48050203,480502,4,糧食部/管制/產銷管理/禁制節約,*,禁制節約,28
4442,48050204,480502,4,糧食部/管制/產銷管理/供銷調劑,*,供銷調劑,76
4443,48050205,480502,4,糧食部/管制/產銷管理/糾紛,*,糾紛,69
4444,1B,,1,國家通訊傳播委員會,-,國家通訊傳播委員會,16
4445,1B01,1B,2,國家通訊傳播委員會/交通部電信總局綜合檔案,*,交通部電信總局綜合檔案,16
4446,20,,1,僑務委員會,-,僑務委員會,1294
4447,2001,20,2,僑務委員會/僑務,-,僑務,144
4448,200101,2001,3,僑務委員會/僑務/綜合業務,*,綜合業務,22
4449,200102,2001,3,僑務委員會/僑務/總務,*,總務,12
4450,200103,2001,3,僑務委員會/僑務/經濟,*,經濟,5
4451,200104,2001,3,僑務委員會/僑務/人事,*,人事,18
4452,200105,2001,3,僑務委員會/僑務/慶典及活動,*,慶典及活動,21
4453,200106,2001,3,僑務委員會/僑務/僑務委員會議,*,僑務委員會議,66
4454,2002,20,2,僑務委員會/僑選中央民意代表,-,僑選中央民意代表,1148
4455,200201,2002,3,僑務委員會/僑選中央民意代表/僑選國大及立委,-,僑選國大及立委,307
4456,20020101,200201,4,僑務委員會/僑選中央民意代表/僑選國大及立委/綜合業務,*,綜合業務,41
4457,20020102,200201,4,僑務委員會/僑選中央民意代表/僑選國大及立委/亞太地區僑選事務,*,亞太地區僑選事務,100
4458,20020103,200201,4,僑務委員會/僑選中央民意代表/僑選國大及立委/北美洲地區僑選事務,*,北美洲地區僑選事務,61
4459,20020104,200201,4,僑務委員會/僑選中央民意代表/僑選國大及立委/歐非及中南美洲地區僑選事務,*,歐非及中南美洲地…,105
4460,200202,2002,3,僑務委員會/僑選中央民意代表/僑選增額立委及監委（1972－1973年）,*,僑選增額立委及監委（…,76
4461,200203,2002,3,僑務委員會/僑選中央民意代表/僑選增額立委（1975年）,*,僑選增額立委（1975年…,47
4462,200204,2002,3,僑務委員會/僑選中央民意代表/僑選增額立委及監委（1978年）,*,僑選增額立委及監委（…,57
4463,200205,2002,3,僑務委員會/僑選中央民意代表/僑選增額立委及監委（1980年）,*,僑選增額立委及監委（…,102
4464,200206,2002,3,僑務委員會/僑選中央民意代表/僑選增額立委（1983年）,*,僑選增額立委（1983年…,81
4465,200207,2002,3,僑務委員會/僑選中央民意代表/僑選增額立委及監委（1986－1987年）,*,僑選增額立委及監委（…,108
4466,200208,2002,3,僑務委員會/僑選中央民意代表/僑選增額立委（1989年）,-,僑選增額立委（1989年…,370
4467,20020801,200208,4,僑務委員會/僑選中央民意代表/僑選增額立委（1989年）/遴選事務,*,遴選事務,214
4468,20020802,200208,4,僑務委員會/僑選中央民意代表/僑選增額立委（1989年）/立委候選人資料,*,立委候選人資料,156
4469,2003,20,2,僑務委員會/照片,*,照片,1
4470,2004,20,2,僑務委員會/視聽,*,視聽,1
4471,21,,1,行政院農業委員會,-,行政院農業委員會,20427
4472,2101,21,2,行政院農業委員會/各部門檔,-,各部門檔,6411
4473,210101,2101,3,行政院農業委員會/各部門檔/秘書處及個人檔案,*,秘書處及個人檔案,875
4474,210102,2101,3,行政院農業委員會/各部門檔/財務檔,*,財務檔,276
4475,210103,2101,3,行政院農業委員會/各部門檔/人事業務,*,人事業務,522
4476,210104,2101,3,行政院農業委員會/各部門檔/企劃處檔,*,企劃處檔,168
4477,210105,2101,3,行政院農業委員會/各部門檔/新聞處檔,*,新聞處檔,116
4478,210106,2101,3,行政院農業委員會/各部門檔/合作及國際類,-,合作及國際類,1076
4479,21010601,210106,4,行政院農業委員會/各部門檔/合作及國際類/農復會及其他組織,*,農復會及其他組織,604
4480,21010602,210106,4,行政院農業委員會/各部門檔/合作及國際類/國際合作,*,國際合作,472
4481,210107,2101,3,行政院農業委員會/各部門檔/畜牧生產組,*,畜牧生產組,350
4482,210108,2101,3,行政院農業委員會/各部門檔/農業改良組,-,農業改良組,1125
4483,21010801,210108,4,行政院農業委員會/各部門檔/農業改良組/行政業務,*,行政業務,314
4484,21010802,210108,4,行政院農業委員會/各部門檔/農業改良組/農產品改良,*,農產品改良,811
4485,210109,2101,3,行政院農業委員會/各部門檔/水利組,*,水利組,271
4486,210110,2101,3,行政院農業委員會/各部門檔/肥料食品組、農信組及辦事處檔,*,肥料食品組、農信組及…,223
4487,210111,2101,3,行政院農業委員會/各部門檔/單元計畫審核處及離島,*,單元計畫審核處及離島,87
4488,210112,2101,3,行政院農業委員會/各部門檔/農民輔導組及組織組,*,農民輔導組及組織組,276
4489,210113,2101,3,行政院農業委員會/各部門檔/鄉村衛生組,*,鄉村衛生組,309
4490,210114,2101,3,行政院農業委員會/各部門檔/農業經濟及土地組,*,農業經濟及土地組,209
4491,210115,2101,3,行政院農業委員會/各部門檔/漁業組,*,漁業組,178
4492,210116,2101,3,行政院農業委員會/各部門檔/森林組,*,森林組,267
4493,210117,2101,3,行政院農業委員會/各部門檔/農業推廣組,*,農業推廣組,58
4494,210118,2101,3,行政院農業委員會/各部門檔/其他類,*,其他類,25
4495,2102,21,2,行政院農業委員會/計畫檔,-,計畫檔,11199
4496,210201,2102,3,行政院農業委員會/計畫檔/作物生產與改良,-,作物生產與改良,2942
4497,21020101,210201,4,行政院農業委員會/計畫檔/作物生產與改良/品種改良,*,品種改良,978
4498,21020102,210201,4,行政院農業委員會/計畫檔/作物生產與改良/農機具設備及訓練,*,農機具設備及訓練,359
4499,21020103,210201,4,行政院農業委員會/計畫檔/作物生產與改良/補助相關機購,*,補助相關機購,379
4500,21020104,210201,4,行政院農業委員會/計畫檔/作物生產與改良/會議、交流及諮詢,*,會議、交流及諮詢,146
4501,21020105,210201,4,行政院農業委員會/計畫檔/作物生產與改良/土地、土壤管理及肥料,*,土地、土壤管理及…,447
4502,21020106,210201,4,行政院農業委員會/計畫檔/作物生產與改良/病蟲害防治,*,病蟲害防治,526
4503,21020107,210201,4,行政院農業委員會/計畫檔/作物生產與改良/離島,*,離島,76
4504,21020108,210201,4,行政院農業委員會/計畫檔/作物生產與改良/其他,*,其他,31
4505,210202,2102,3,行政院農業委員會/計畫檔/水資源開發,*,水資源開發,910
4506,210203,2102,3,行政院農業委員會/計畫檔/鄉村衛生,*,鄉村衛生,730
4507,210204,2102,3,行政院農業委員會/計畫檔/畜牧生產,-,畜牧生產,1036
4508,21020401,210204,4,行政院農業委員會/計畫檔/畜牧生產/品種及產銷改良,*,品種及產銷改良,282
4509,21020402,210204,4,行政院農業委員會/計畫檔/畜牧生產/補助及設備提供,*,補助及設備提供,282
